queue_order,protocol_id,protocol_family,collection_status,offscreen_gap_s,longest_offscreen_run_s,visible_runs,final_window_s,shared_prompt,genie3_action_list,matrix_action_csv,replay_snippet,notes_path,expected_video_path,next_action
1,huaiqiu_mcts_01_multi_glance_yaw_right_return,multi_glance_yaw_right_return,missing_video,58.0,20.0,4,62-72,shared_prompts/huaiqiu_mcts_01_multi_glance_yaw_right_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_01_multi_glance_yaw_right_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_01_multi_glance_yaw_right_return.csv,runs/huaiqiu_mcts_01_multi_glance_yaw_right_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_01_multi_glance_yaw_right_return/genie3/notes.md,runs/huaiqiu_mcts_01_multi_glance_yaw_right_return/genie3/video.mp4,collect_genie3_video
2,huaiqiu_mcts_02_multi_glance_yaw_left_return,multi_glance_yaw_left_return,missing_video,58.0,20.0,4,62-72,shared_prompts/huaiqiu_mcts_02_multi_glance_yaw_left_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_02_multi_glance_yaw_left_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_02_multi_glance_yaw_left_return.csv,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/genie3/notes.md,runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/genie3/video.mp4,collect_genie3_video
3,huaiqiu_mcts_03_retreat_multi_glance_right_return,retreat_multi_glance_right_return,missing_video,52.0,22.0,3,62-72,shared_prompts/huaiqiu_mcts_03_retreat_multi_glance_right_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_03_retreat_multi_glance_right_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_03_retreat_multi_glance_right_return.csv,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/genie3/notes.md,runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/genie3/video.mp4,collect_genie3_video
4,huaiqiu_mcts_04_retreat_multi_glance_left_return,retreat_multi_glance_left_return,missing_video,52.0,22.0,3,62-72,shared_prompts/huaiqiu_mcts_04_retreat_multi_glance_left_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_04_retreat_multi_glance_left_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_04_retreat_multi_glance_left_return.csv,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/genie3/notes.md,runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/genie3/video.mp4,collect_genie3_video
5,huaiqiu_mcts_05_lateral_left_multi_confuser_return,lateral_left_multi_confuser_return,missing_video,54.0,30.0,4,62-72,shared_prompts/huaiqiu_mcts_05_lateral_left_multi_confuser_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_05_lateral_left_multi_confuser_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_05_lateral_left_multi_confuser_return.csv,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/genie3/notes.md,runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/genie3/video.mp4,collect_genie3_video
6,huaiqiu_mcts_06_lateral_right_multi_confuser_return,lateral_right_multi_confuser_return,missing_video,56.0,34.0,3,62-72,shared_prompts/huaiqiu_mcts_06_lateral_right_multi_confuser_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_06_lateral_right_multi_confuser_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_06_lateral_right_multi_confuser_return.csv,runs/huaiqiu_mcts_06_lateral_right_multi_confuser_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_06_lateral_right_multi_confuser_return/genie3/notes.md,runs/huaiqiu_mcts_06_lateral_right_multi_confuser_return/genie3/video.mp4,collect_genie3_video
7,huaiqiu_mcts_07_courtyard_confuser_loop_return,courtyard_confuser_loop_return,missing_video,54.0,22.0,3,62-72,shared_prompts/huaiqiu_mcts_07_courtyard_confuser_loop_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_07_courtyard_confuser_loop_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_07_courtyard_confuser_loop_return.csv,runs/huaiqiu_mcts_07_courtyard_confuser_loop_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_07_courtyard_confuser_loop_return/genie3/notes.md,runs/huaiqiu_mcts_07_courtyard_confuser_loop_return/genie3/video.mp4,collect_genie3_video
8,huaiqiu_mcts_08_interior_peek_multi_return,interior_peek_multi_return,missing_video,52.0,32.0,3,62-72,shared_prompts/huaiqiu_mcts_08_interior_peek_multi_return_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_08_interior_peek_multi_return_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_08_interior_peek_multi_return.csv,runs/huaiqiu_mcts_08_interior_peek_multi_return/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_08_interior_peek_multi_return/genie3/notes.md,runs/huaiqiu_mcts_08_interior_peek_multi_return/genie3/video.mp4,collect_genie3_video
9,huaiqiu_mcts_09_double_revisit_with_wrong_store,double_revisit_with_wrong_store,missing_video,58.0,34.0,4,62-72,shared_prompts/huaiqiu_mcts_09_double_revisit_with_wrong_store_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_09_double_revisit_with_wrong_store_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_09_double_revisit_with_wrong_store.csv,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/genie3/notes.md,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/genie3/video.mp4,collect_genie3_video
10,huaiqiu_mcts_10_hard_long_offscreen_multi_revisit,hard_long_offscreen_multi_revisit,missing_video,58.0,24.0,3,62-72,shared_prompts/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit_shared_prompt.txt,genie3_protocols/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit_genie3_action_list.md,matrix_game3_csv/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit.csv,runs/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit/genie3/browser_replay_snippet.mjs,runs/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit/genie3/notes.md,runs/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit/genie3/video.mp4,collect_genie3_video
