protocol_id,matrix_exists,matrix_status,matrix_quality_gate_pass,genie3_exists,genie3_status,genie3_quality_gate_pass,paired_ready,next_action
huaiqiu_mcts_01_multi_glance_yaw_right_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_02_multi_glance_yaw_left_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_03_retreat_multi_glance_right_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_04_retreat_multi_glance_left_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_05_lateral_left_multi_confuser_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_06_lateral_right_multi_confuser_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_07_courtyard_confuser_loop_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_08_interior_peek_multi_return,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_09_double_revisit_with_wrong_store,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
huaiqiu_mcts_10_hard_long_offscreen_multi_revisit,True,valid_initial_hold,True,False,missing_video,,False,collect_genie3_video
